filepath,label,region,source,gbif_id,floralens_set,floralens_repos,latitude,longitude,gbif_platform,grid_cell,group
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4982113279.jpeg,Cortaderia selloana,Aveiro,gbif_dl,4982113279.0,,,40.642453,-8.635972,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3892319133.jpeg,Cortaderia selloana,Lisboa,gbif_dl,3892319133.0,,,38.853928,-9.431117,inaturalist,grid_38.8_-9.6,district:Lisboa
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5133169081.jpeg,Cortaderia selloana,Azores,gbif_dl,5133169081.0,,,38.677871,-28.162985,inaturalist,grid_38.6_-28.2,macro:Other
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5282129270.jpg,Cortaderia selloana,Aveiro,gbif_dl,5282129270.0,,,40.92757,-8.233662,inaturalist,grid_40.8_-8.4,district:Aveiro
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5935228753.jpg,Cortaderia selloana,Faro,gbif_dl,5935228753.0,,,37.107662,-8.369172,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5936184836.jpg,Cortaderia selloana,Lisboa,gbif_dl,5936184836.0,,,38.903041,-9.183961,inaturalist,grid_38.8_-9.2,grid:grid_38.8_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/2802727082.jpeg,Cortaderia selloana,Aveiro,gbif_dl,2802727082.0,,,40.914085,-8.321829,inaturalist,grid_40.8_-8.4,district:Aveiro
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3314226012.jpeg,Cortaderia selloana,Coimbra,gbif_dl,3314226012.0,,,40.514425,-8.777971,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3860753191.jpeg,Cortaderia selloana,Coimbra,gbif_dl,3860753191.0,,,40.273062,-7.947083,inaturalist,grid_40.2_-8.0,district:Coimbra
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3960974293.jpeg,Cortaderia selloana,Aveiro,gbif_dl,3960974293.0,,,40.547403,-8.699907,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5199186925.jpg,Cortaderia selloana,Leiria,gbif_dl,5199186925.0,,,39.383423,-9.220415,inaturalist,grid_39.2_-9.4,grid:grid_39.2_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5759548772.jpg,Cortaderia selloana,Lisboa,gbif_dl,5759548772.0,,,38.695983,-9.440689,inaturalist,grid_38.6_-9.6,grid:grid_38.6_-9.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5938575405.jpg,Cortaderia selloana,Beja,gbif_dl,5938575405.0,,,37.450854,-8.735008,inaturalist,grid_37.4_-8.8,macro:Sul
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5063991006.jpg,Cortaderia selloana,Lisboa,gbif_dl,5063991006.0,,,39.220167,-9.307995,inaturalist,grid_39.2_-9.4,grid:grid_39.2_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5935628441.jpg,Cortaderia selloana,Faro,gbif_dl,5935628441.0,,,37.105664,-8.4698,inaturalist,grid_37.0_-8.6,district:Faro
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5938522629.jpg,Cortaderia selloana,Vila Real,gbif_dl,5938522629.0,,,41.295595,-7.734088,inaturalist,grid_41.2_-7.8,macro:Other
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4994143371.jpg,Cortaderia selloana,Coimbra,gbif_dl,4994143371.0,,,40.254639,-8.2246,inaturalist,grid_40.2_-8.4,grid:grid_40.2_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5935578177.jpg,Cortaderia selloana,Porto,gbif_dl,5935578177.0,,,41.058136,-8.574911,inaturalist,grid_41.0_-8.6,grid:grid_41.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/6133150227.jpg,Cortaderia selloana,Leiria,gbif_dl,6133150227.0,,,39.825195,-8.374225,inaturalist,grid_39.8_-8.4,district:Leiria
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5007186924.jpeg,Cortaderia selloana,Porto,gbif_dl,5007186924.0,,,41.131519,-8.608762,inaturalist,grid_41.0_-8.8,grid:grid_41.0_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4908409715.jpg,Cortaderia selloana,Setúbal,gbif_dl,4908409715.0,,,38.724232,-8.849153,inaturalist,grid_38.6_-9.0,grid:grid_38.6_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4994480219.jpeg,Cortaderia selloana,Faro,gbif_dl,4994480219.0,,,37.105561,-8.237136,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/2868258003.jpeg,Cortaderia selloana,Lisboa,gbif_dl,2868258003.0,,,39.297508,-9.244251,inaturalist,grid_39.2_-9.4,grid:grid_39.2_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4127351380.jpeg,Cortaderia selloana,Lisboa,gbif_dl,4127351380.0,,,38.737312,-9.231988,inaturalist,grid_38.6_-9.4,grid:grid_38.6_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4901275757.jpeg,Cortaderia selloana,Lisboa,gbif_dl,4901275757.0,,,38.69553,-9.440501,inaturalist,grid_38.6_-9.6,grid:grid_38.6_-9.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4952446859.jpeg,Cortaderia selloana,Beja,gbif_dl,4952446859.0,,,37.52102,-8.787037,inaturalist,grid_37.4_-8.8,macro:Sul
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5830978327.jpeg,Cortaderia selloana,Leiria,gbif_dl,5830978327.0,,,39.541424,-9.373224,inaturalist,grid_39.4_-9.4,district:Leiria
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/6133486473.jpg,Cortaderia selloana,Lisboa,gbif_dl,6133486473.0,,,38.759922,-9.446271,inaturalist,grid_38.6_-9.6,grid:grid_38.6_-9.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5759883296.jpg,Cortaderia selloana,Setúbal,gbif_dl,5759883296.0,,,38.529239,-8.880795,inaturalist,grid_38.4_-9.0,grid:grid_38.4_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5867738646.jpg,Cortaderia selloana,Viana do Castelo,gbif_dl,5867738646.0,,,41.806936,-8.858341,inaturalist,grid_41.8_-9.0,macro:Other
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5282630123.jpg,Cortaderia selloana,Aveiro,gbif_dl,5282630123.0,,,40.606194,-8.716332,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5140948799.jpg,Cortaderia selloana,Setúbal,gbif_dl,5140948799.0,,,38.494287,-9.012303,inaturalist,grid_38.4_-9.2,grid:grid_38.4_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5133264804.jpeg,Cortaderia selloana,Coimbra,gbif_dl,5133264804.0,,,40.185893,-8.413045,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5867739325.jpg,Cortaderia selloana,Lisboa,gbif_dl,5867739325.0,,,38.940919,-9.282104,inaturalist,grid_38.8_-9.4,grid:grid_38.8_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5087865612.jpeg,Cortaderia selloana,Leiria,gbif_dl,5087865612.0,,,39.744036,-8.812558,inaturalist,grid_39.6_-9.0,grid:grid_39.6_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3307383670.jpeg,Cortaderia selloana,Leiria,gbif_dl,3307383670.0,,,39.646278,-8.968252,inaturalist,grid_39.6_-9.0,grid:grid_39.6_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3859082598.jpg,Cortaderia selloana,Coimbra,gbif_dl,3859082598.0,,,40.159352,-8.871241,inaturalist,grid_40.0_-9.0,district:Coimbra
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3384556517.jpeg,Cortaderia selloana,Leiria,gbif_dl,3384556517.0,,,39.398699,-9.199208,inaturalist,grid_39.2_-9.2,district:Leiria
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4978239355.jpeg,Cortaderia selloana,Lisboa,gbif_dl,4978239355.0,,,38.751917,-9.102706,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3858737240.jpeg,Cortaderia selloana,Porto,gbif_dl,3858737240.0,,,41.231363,-8.685818,inaturalist,grid_41.2_-8.8,grid:grid_41.2_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4993734051.jpg,Cortaderia selloana,Coimbra,gbif_dl,4993734051.0,,,40.100368,-8.30893,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5830661798.jpg,Cortaderia selloana,Faro,gbif_dl,5830661798.0,,,37.220966,-8.383415,inaturalist,grid_37.2_-8.4,district:Faro
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/6274110473.jpg,Cortaderia selloana,Aveiro,gbif_dl,6274110473.0,,,40.440788,-8.43665,inaturalist,grid_40.4_-8.6,grid:grid_40.4_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5838080244.jpg,Cortaderia selloana,Lisboa,gbif_dl,5838080244.0,,,38.75571,-9.448346,inaturalist,grid_38.6_-9.6,grid:grid_38.6_-9.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5838332422.jpg,Cortaderia selloana,Coimbra,gbif_dl,5838332422.0,,,40.450036,-8.754386,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5839806121.jpg,Cortaderia selloana,Porto,gbif_dl,5839806121.0,,,41.188004,-8.668051,inaturalist,grid_41.0_-8.8,grid:grid_41.0_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5830870402.jpg,Cortaderia selloana,Lisboa,gbif_dl,5830870402.0,,,39.212681,-9.343741,inaturalist,grid_39.2_-9.4,grid:grid_39.2_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/2465154379.jpeg,Cortaderia selloana,Aveiro,gbif_dl,2465154379.0,,,40.646041,-8.655386,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4908987307.jpg,Cortaderia selloana,Braga,gbif_dl,4908987307.0,,,41.413427,-8.530803,inaturalist,grid_41.4_-8.6,macro:Norte-Litoral
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4525047370.jpeg,Cortaderia selloana,Lisboa,gbif_dl,4525047370.0,,,38.695484,-9.440548,inaturalist,grid_38.6_-9.6,grid:grid_38.6_-9.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4527914717.jpeg,Cortaderia selloana,Porto,gbif_dl,4527914717.0,,,41.308155,-8.366087,inaturalist,grid_41.2_-8.4,district:Porto
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4855547174.jpeg,Cortaderia selloana,Setúbal,gbif_dl,4855547174.0,,,38.55437,-9.037042,inaturalist,grid_38.4_-9.2,grid:grid_38.4_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4976672651.jpg,Cortaderia selloana,Coimbra,gbif_dl,4976672651.0,,,40.099121,-8.310013,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4454058468.jpeg,Cortaderia selloana,Azores,gbif_dl,4454058468.0,,,37.742926,-25.705403,inaturalist,grid_37.6_-25.8,macro:Other
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4982031062.jpeg,Cortaderia selloana,Lisboa,gbif_dl,4982031062.0,,,38.941316,-9.307551,inaturalist,grid_38.8_-9.4,grid:grid_38.8_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/2898348761.jpeg,Cortaderia selloana,Lisboa,gbif_dl,2898348761.0,,,38.719981,-9.193436,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5868049017.jpg,Cortaderia selloana,Coimbra,gbif_dl,5868049017.0,,,40.198618,-8.415823,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4436127811.jpeg,Cortaderia selloana,Lisboa,gbif_dl,4436127811.0,,,38.749014,-9.190731,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3079739031.jpg,Cortaderia selloana,Porto,gbif_dl,3079739031.0,,,41.23463,-8.514497,inaturalist,grid_41.2_-8.6,district:Porto
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3466502318.jpeg,Cortaderia selloana,Coimbra,gbif_dl,3466502318.0,,,40.449419,-8.630874,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5167797907.jpg,Cortaderia selloana,Leiria,gbif_dl,5167797907.0,,,39.700843,-8.935897,inaturalist,grid_39.6_-9.0,grid:grid_39.6_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5936042892.jpg,Cortaderia selloana,Porto,gbif_dl,5936042892.0,,,41.137257,-8.600188,inaturalist,grid_41.0_-8.8,grid:grid_41.0_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5205955579.jpg,Cortaderia selloana,Aveiro,gbif_dl,5205955579.0,,,40.34483,-8.42057,inaturalist,grid_40.2_-8.6,grid:grid_40.2_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4993847715.jpg,Cortaderia selloana,Coimbra,gbif_dl,4993847715.0,,,40.102192,-8.301782,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4993866052.jpg,Cortaderia selloana,Coimbra,gbif_dl,4993866052.0,,,40.101898,-8.301542,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/6131233358.jpg,Cortaderia selloana,Faro,gbif_dl,6131233358.0,,,37.089779,-8.450632,inaturalist,grid_37.0_-8.6,district:Faro
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/6253225696.jpg,Cortaderia selloana,Faro,gbif_dl,6253225696.0,,,37.379859,-8.802908,inaturalist,grid_37.2_-9.0,district:Faro
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5063590366.jpg,Cortaderia selloana,Coimbra,gbif_dl,5063590366.0,,,40.077595,-8.353603,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3018120893.jpeg,Cortaderia selloana,Lisboa,gbif_dl,3018120893.0,,,38.786956,-9.097168,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3966697079.jpeg,Cortaderia selloana,Coimbra,gbif_dl,3966697079.0,,,40.17297,-8.494631,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5827759407.jpg,Cortaderia selloana,Beja,gbif_dl,5827759407.0,,,38.011982,-7.858672,inaturalist,grid_38.0_-8.0,macro:Sul
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5867938684.jpg,Cortaderia selloana,Leiria,gbif_dl,5867938684.0,,,39.735475,-8.8237,inaturalist,grid_39.6_-9.0,grid:grid_39.6_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/6133080406.jpg,Cortaderia selloana,Leiria,gbif_dl,6133080406.0,,,39.857151,-8.450007,inaturalist,grid_39.8_-8.6,district:Leiria
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5087949920.jpg,Cortaderia selloana,Leiria,gbif_dl,5087949920.0,,,39.744001,-8.812558,inaturalist,grid_39.6_-9.0,grid:grid_39.6_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/2882935164.jpeg,Cortaderia selloana,Leiria,gbif_dl,2882935164.0,,,39.644506,-8.850007,inaturalist,grid_39.6_-9.0,grid:grid_39.6_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3985924096.jpeg,Cortaderia selloana,Lisboa,gbif_dl,3985924096.0,,,38.774305,-9.328803,inaturalist,grid_38.6_-9.4,grid:grid_38.6_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4091743319.jpeg,Cortaderia selloana,Lisboa,gbif_dl,4091743319.0,,,38.945399,-9.256708,inaturalist,grid_38.8_-9.4,grid:grid_38.8_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5063565351.jpg,Cortaderia selloana,Coimbra,gbif_dl,5063565351.0,,,40.213173,-8.237355,inaturalist,grid_40.2_-8.4,grid:grid_40.2_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5282211394.jpg,Cortaderia selloana,Porto,gbif_dl,5282211394.0,,,41.072552,-8.589833,inaturalist,grid_41.0_-8.6,grid:grid_41.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3337599319.jpeg,Cortaderia selloana,Lisboa,gbif_dl,3337599319.0,,,38.766059,-9.311446,inaturalist,grid_38.6_-9.4,grid:grid_38.6_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3355531296.jpeg,Cortaderia selloana,Setúbal,gbif_dl,3355531296.0,,,38.424704,-9.20983,inaturalist,grid_38.4_-9.4,district:Setúbal
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4029012461.jpeg,Cortaderia selloana,Coimbra,gbif_dl,4029012461.0,,,40.188629,-8.402551,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4891751635.jpeg,Cortaderia selloana,Vila Real,gbif_dl,4891751635.0,,,41.523627,-7.857049,inaturalist,grid_41.4_-8.0,macro:Other
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3307194974.jpeg,Cortaderia selloana,Leiria,gbif_dl,3307194974.0,,,39.75174,-8.812598,inaturalist,grid_39.6_-9.0,grid:grid_39.6_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3698191012.jpg,Cortaderia selloana,Porto,gbif_dl,3698191012.0,,,41.233688,-8.5153,inaturalist,grid_41.2_-8.6,district:Porto
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5176902950.jpg,Cortaderia selloana,Coimbra,gbif_dl,5176902950.0,,,40.239211,-8.431844,inaturalist,grid_40.2_-8.6,grid:grid_40.2_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5206718393.jpg,Cortaderia selloana,Faro,gbif_dl,5206718393.0,,,37.105614,-8.237102,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5206296497.jpeg,Cortaderia selloana,Coimbra,gbif_dl,5206296497.0,,,40.190779,-8.45695,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4978556321.jpg,Cortaderia selloana,Coimbra,gbif_dl,4978556321.0,,,40.108879,-8.320372,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5087546863.jpg,Cortaderia selloana,Coimbra,gbif_dl,5087546863.0,,,40.063667,-8.414045,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5168394488.jpg,Cortaderia selloana,Aveiro,gbif_dl,5168394488.0,,,40.677867,-8.723822,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5837972444.jpg,Cortaderia selloana,Faro,gbif_dl,5837972444.0,,,37.305127,-8.853516,inaturalist,grid_37.2_-9.0,district:Faro
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5153106202.jpeg,Cortaderia selloana,Porto,gbif_dl,5153106202.0,,,41.15074,-8.636577,inaturalist,grid_41.0_-8.8,grid:grid_41.0_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5154031855.jpeg,Cortaderia selloana,Coimbra,gbif_dl,5154031855.0,,,40.196644,-8.413069,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5904038221.jpg,Cortaderia selloana,Leiria,gbif_dl,5904038221.0,,,39.748053,-8.906355,inaturalist,grid_39.6_-9.0,grid:grid_39.6_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5903712501.jpg,Cortaderia selloana,Setúbal,gbif_dl,5903712501.0,,,38.460003,-8.858505,inaturalist,grid_38.4_-9.0,grid:grid_38.4_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4527923727.jpeg,Cortaderia selloana,Leiria,gbif_dl,4527923727.0,,,39.436229,-9.21628,inaturalist,grid_39.4_-9.4,district:Leiria
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4982370133.jpeg,Cortaderia selloana,Faro,gbif_dl,4982370133.0,,,37.105439,-8.23695,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5840397576.jpg,Cortaderia selloana,Coimbra,gbif_dl,5840397576.0,,,40.284657,-8.445965,inaturalist,grid_40.2_-8.6,grid:grid_40.2_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/2898274229.jpg,Cortaderia selloana,Aveiro,gbif_dl,2898274229.0,,,40.947397,-8.404539,inaturalist,grid_40.8_-8.6,district:Aveiro
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3109003106.jpeg,Cortaderia selloana,Lisboa,gbif_dl,3109003106.0,,,38.94628,-9.329951,inaturalist,grid_38.8_-9.4,grid:grid_38.8_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4597499111.jpeg,Cortaderia selloana,Faro,gbif_dl,4597499111.0,,,37.049905,-7.97982,inaturalist,grid_37.0_-8.0,grid:grid_37.0_-8.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4855560378.jpg,Cortaderia selloana,Lisboa,gbif_dl,4855560378.0,,,38.755508,-9.156167,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4908799971.jpeg,Cortaderia selloana,Aveiro,gbif_dl,4908799971.0,,,40.628063,-8.656344,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4982135791.jpeg,Cortaderia selloana,Lisboa,gbif_dl,4982135791.0,,,38.755264,-9.156327,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4438963264.jpg,Cortaderia selloana,Leiria,gbif_dl,4438963264.0,,,39.733294,-8.844811,inaturalist,grid_39.6_-9.0,grid:grid_39.6_-9.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4978480423.jpg,Cortaderia selloana,Coimbra,gbif_dl,4978480423.0,,,40.111317,-8.319598,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4994421612.jpeg,Cortaderia selloana,Faro,gbif_dl,4994421612.0,,,37.105617,-8.237106,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5282586213.jpg,Cortaderia selloana,Porto,gbif_dl,5282586213.0,,,41.073833,-8.587373,inaturalist,grid_41.0_-8.6,grid:grid_41.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3966484046.jpeg,Cortaderia selloana,Lisboa,gbif_dl,3966484046.0,,,38.869502,-9.070089,inaturalist,grid_38.8_-9.2,grid:grid_38.8_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5867999932.jpg,Cortaderia selloana,Faro,gbif_dl,5867999932.0,,,37.332082,-8.826378,inaturalist,grid_37.2_-9.0,district:Faro
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5840276778.jpg,Cortaderia selloana,Coimbra,gbif_dl,5840276778.0,,,40.187058,-8.415261,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5830534645.jpg,Cortaderia selloana,Lisboa,gbif_dl,5830534645.0,,,38.716916,-9.304547,inaturalist,grid_38.6_-9.4,grid:grid_38.6_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/6171110111.jpg,Cortaderia selloana,Setúbal,gbif_dl,6171110111.0,,,38.643272,-9.093237,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/5167363173.jpg,Cortaderia selloana,Coimbra,gbif_dl,5167363173.0,,,40.185951,-8.41333,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3032024335.jpeg,Cortaderia selloana,Lisboa,gbif_dl,3032024335.0,,,38.75811,-9.143345,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4407505770.jpg,Cortaderia selloana,Porto,gbif_dl,4407505770.0,,,41.205618,-8.6569,inaturalist,grid_41.2_-8.8,grid:grid_41.2_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3963625018.jpeg,Cortaderia selloana,Lisboa,gbif_dl,3963625018.0,,,38.985328,-9.280477,inaturalist,grid_38.8_-9.4,grid:grid_38.8_-9.4
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3499432835.jpg,Cortaderia selloana,Setúbal,gbif_dl,3499432835.0,,,38.429786,-9.210487,inaturalist,grid_38.4_-9.4,district:Setúbal
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4901131055.jpg,Cortaderia selloana,Coimbra,gbif_dl,4901131055.0,,,40.06262,-8.688013,inaturalist,grid_40.0_-8.8,district:Coimbra
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/4978625984.jpeg,Cortaderia selloana,Porto,gbif_dl,4978625984.0,,,41.02793,-8.622819,inaturalist,grid_41.0_-8.8,grid:grid_41.0_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3355162243.jpeg,Cortaderia selloana,Faro,gbif_dl,3355162243.0,,,37.041821,-7.974982,inaturalist,grid_37.0_-8.0,grid:grid_37.0_-8.0
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3802419894.jpeg,Cortaderia selloana,Coimbra,gbif_dl,3802419894.0,,,40.514419,-8.778011,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Cortaderia_selloana/3966520174.jpeg,Cortaderia selloana,Lisboa,gbif_dl,3966520174.0,,,38.941036,-9.247545,inaturalist,grid_38.8_-9.4,grid:grid_38.8_-9.4
